tracking_domain,consent_category,vendor_name,tracker_type,tracker_name,tracker_purpose,tracker_duration,3rd_party_sharing,first_found_at,party_type,vendor_description,modified,consent_category_new,tracker_purpose_[language code],vendor_description_[language code],error
CLIENT_X.janrainsso.com,Performance cookies,Akamai,Local Storage,_ga_failed_lookup_marker_0_65924,,,,https://www.CLIENT_X.at/shop/AT_Zahnmedizinstudenten/login,New Third Party Trackers,,,,,,tracker_name_pattern_not_applied
www.CLIENT_X.at,Essential cookies,CLIENT_X - Austria,HTTP Cookie,_ga_failed_lookup_marker_0_65926,,365,TRUE,https://www.CLIENT_X.at/c-p/75PUS8079_12/led-50pus8079-4k-ambilight-tv,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
www.recaptcha.net,Performance cookies,Google Inc.,JavaScript,_ga_failed_lookup_marker_0_65931,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
www.CLIENT_X.at,Essential cookies,CLIENT_X - Austria,HTTP Cookie,_ga_failed_lookup_marker_0_65941,,365,TRUE,https://www.CLIENT_X.at/c-p/75PUS8079_12/led-50pus8079-4k-ambilight-tv,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
maps.googleapis.com,Performance cookies,Google Inc.,ETag,_ga_failed_lookup_marker_0_65945,,,TRUE,https://www.CLIENT_X.at/c-m-au/autolampen/store-locator,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
static.cloud.coveo.com,Targeted Advertising cookies (including social media),Coveo Solutions Inc.,JavaScript,_ga_failed_lookup_marker_0_65951,,,TRUE,https://www.CLIENT_X.at/c-p/HX7423_01/sonicare-wiederaufladbare-zahnbuerste,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
doubleclick.net,Targeted Advertising cookies (including social media),Google Advertising Products,HTTP Cookie,_ga_failed_lookup_marker_0_65960,,30,TRUE,https://www.CLIENT_X.at/,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
CLIENT_X.at,Essential cookies,CLIENT_X - Austria,HTTP Cookie,_ga_failed_lookup_marker_0_65979,,0,TRUE,https://www.CLIENT_X.at/,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
cdn.jsdelivr.net,Performance cookies,Volentio JSD Limited,ETag,_ga_failed_lookup_marker_0_65986,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
CLIENT_X.at,Essential cookies,CLIENT_X - Austria,HTTP Cookie,_ga_failed_lookup_marker_0_65987,,365,TRUE,https://www.CLIENT_X.at/,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
www.gstatic.com,Performance cookies,Google Inc.,JavaScript,_ga_failed_lookup_marker_0_65988,,,TRUE,https://www.CLIENT_X.at/c-e/member.html,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
www.CLIENT_X.at,Essential cookies,CLIENT_X - Austria,HTTP Cookie,_ga_failed_lookup_marker_0_65993,,365,TRUE,https://www.CLIENT_X.at/c-p/75PUS8079_12/led-50pus8079-4k-ambilight-tv,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
consent-pref.trustarc.com,Essential cookies,TrustArc,JavaScript,_ga_failed_lookup_marker_0_66009,,,TRUE,https://www.CLIENT_X.at/,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
CLIENT_X.at,Essential cookies,CLIENT_X - Austria,HTTP Cookie,_ga_failed_lookup_marker_0_66045,,90,,https://www.CLIENT_X.at/,New First Party Trackers,,,,,,tracker_name_pattern_not_applied
*.mktoweb.com,Targeted Advertising cookies (including social media),Marketo,ETag,_ga_failed_lookup_marker_0_66049,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
www.google.ie,Targeted Advertising cookies (including social media),Google Inc.,Beacon,_ga_failed_lookup_marker_0_66051,,,TRUE,https://www.CLIENT_X.at/,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
cdn.channelsight.com,Essential cookies,ChannelSight,ETag,_ga_failed_lookup_marker_0_66054,,,TRUE,https://www.CLIENT_X.at/c-m-so/monitore,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
CLIENT_X.at,Essential cookies,CLIENT_X - Austria,HTTP Cookie,_ga_failed_lookup_marker_0_66055,,90,TRUE,https://www.CLIENT_X.at/,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
www.CLIENT_X.at,Essential cookies,CLIENT_X - Austria,HTTP Cookie,_ga_failed_lookup_marker_0_66067,,0,TRUE,https://www.CLIENT_X.at/c-p/75PUS8079_12/led-50pus8079-4k-ambilight-tv,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
sc-static.net,Targeted Advertising cookies (including social media),Snap Inc.,JavaScript,_ga_failed_lookup_marker_0_66077,,,TRUE,https://www.CLIENT_X.at/c-e/ho/recall-perfectcare-8000-9000-elite-series,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
www.crsc.CLIENT_X.com,Targeted Advertising cookies (including social media),Koninklijke CLIENT_X N.V.,ETag,_ga_failed_lookup_marker_0_66082,,,TRUE,https://www.CLIENT_X.at/shop/order-search/search-input,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
www.subscription.CLIENT_X.at,Essential cookies,CLIENT_X - Austria,HTTP Cookie,_ga_failed_lookup_marker_0_66086,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
www.lighting.CLIENT_X.com,Performance cookies,Signify (formerly CLIENT_X Lighting),JavaScript,_ga_failed_lookup_marker_0_66093,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
CLIENT_X.at,Essential cookies,CLIENT_X - Austria,HTTP Cookie,_ga_failed_lookup_marker_0_66096,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
static.cloud.coveo.com,Targeted Advertising cookies (including social media),Coveo Solutions Inc.,JavaScript,_ga_failed_lookup_marker_0_66097,,,TRUE,https://www.CLIENT_X.at/c-p/HX7423_01/sonicare-wiederaufladbare-zahnbuerste,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
www.CLIENT_X.at,Essential cookies,CLIENT_X - Austria,HTTP Cookie,_ga_failed_lookup_marker_0_66098,,session,TRUE,https://www.CLIENT_X.at/c-p/75PUS8079_12/led-50pus8079-4k-ambilight-tv,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
cdn.mouseflow.com,Performance cookies,Mouseflow,ETag,_ga_failed_lookup_marker_0_66101,,,,https://www.CLIENT_X.at/c-e/pe/mens-grooming-welcome.html,New Third Party Trackers,,,,,,tracker_name_pattern_not_applied
CLIENT_X.at,Essential cookies,CLIENT_X - Austria,HTTP Cookie,_ga_failed_lookup_marker_0_66109,,400,,https://www.CLIENT_X.at/,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
googleads.g.doubleclick.net,Targeted Advertising cookies (including social media),Google Advertising Products,Beacon,_ga_failed_lookup_marker_0_66115,,,TRUE,https://www.CLIENT_X.at/,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
www.CLIENT_X.at,Essential cookies,CLIENT_X - Austria,HTTP Cookie,_ga_failed_lookup_marker_0_66126,,session,TRUE,https://www.CLIENT_X.at/c-p/75PUS8079_12/led-50pus8079-4k-ambilight-tv,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
pages.information.signify.com,Performance cookies,Signify (formerly CLIENT_X Lighting),ETag,_ga_failed_lookup_marker_0_66128,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
consent-pref.trustarc.com,Essential cookies,TrustArc,JavaScript,_ga_failed_lookup_marker_0_66129,,,TRUE,https://www.CLIENT_X.at/,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
images.CLIENT_X.com,Essential cookies,Koninklijke CLIENT_X N.V.,JavaScript,_ga_failed_lookup_marker_0_66130,,,TRUE,https://www.CLIENT_X.at/healthcare/upgrades/advanced-visualization,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
www.lighting.CLIENT_X.at,Essential cookies,Signify (formerly CLIENT_X Lighting),HTTP Cookie,_ga_failed_lookup_marker_0_66139,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
www.CLIENT_X.at,Essential cookies,CLIENT_X - Austria,HTTP Cookie,_ga_failed_lookup_marker_0_66156,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
*.mktoweb.com,Targeted Advertising cookies (including social media),Marketo,HTTP Cookie,_ga_failed_lookup_marker_0_66165,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
www.lighting.CLIENT_X.at,Essential cookies,Signify (formerly CLIENT_X Lighting),HTTP Cookie,_ga_failed_lookup_marker_0_66174,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
pages.information.signify.com,Performance cookies,Signify (formerly CLIENT_X Lighting),Local Storage,_ga_failed_lookup_marker_0_66176,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
i.ytimg.com,Targeted Advertising cookies (including social media),Google Inc.,ETag,_ga_failed_lookup_marker_0_66181,,,TRUE,https://www.CLIENT_X.at/c-t/XC000004919/mein-CLIENT_X-epilierer-funktioniert-nicht,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
halc.iadvize.com,Performance cookies,iAdvize,JavaScript,_ga_failed_lookup_marker_0_66187,,,TRUE,https://www.CLIENT_X.at/c-e/ho/recall-perfectcare-8000-9000-elite-series,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
CLIENT_X.at,Essential cookies,CLIENT_X - Austria,HTTP Cookie,_ga_failed_lookup_marker_0_66193,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
www.lighting.CLIENT_X.at,Essential cookies,Signify (formerly CLIENT_X Lighting),HTTP Cookie,_ga_failed_lookup_marker_0_66200,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
*.mktoweb.com,Targeted Advertising cookies (including social media),Marketo,ETag,_ga_failed_lookup_marker_0_66217,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
assets.adoberesources.net,Performance cookies,Adobe Inc.,ETag,_ga_failed_lookup_marker_0_66238,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
custom.yieldify.com,Targeted Advertising cookies (including social media),Yieldify,JavaScript,_ga_failed_lookup_marker_0_66240,,,TRUE,https://www.CLIENT_X.at/,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
static.cloud.coveo.com,Targeted Advertising cookies (including social media),Coveo Solutions Inc.,JavaScript,_ga_failed_lookup_marker_0_66252,,,TRUE,https://www.CLIENT_X.at/c-p/HX7423_01/sonicare-wiederaufladbare-zahnbuerste,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
consent-pref.trustarc.com,Essential cookies,TrustArc,Local Storage,_ga_failed_lookup_marker_0_66254,,,TRUE,https://www.CLIENT_X.at/,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
h64.online-metrix.net,Performance cookies,LexisNexis Risk Solutions (formerly ThreatMetrix),JavaScript,_ga_failed_lookup_marker_0_66255,,,TRUE,https://www.CLIENT_X.at/c-p/242B9T_00,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
www.CLIENT_X.de,Performance cookies,CLIENT_X - Germany,ETag,_ga_failed_lookup_marker_0_66258,,,TRUE,https://www.CLIENT_X.at/healthcare/consumer/copd-homepage/treating-copd/therapy-options/oxygen,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
*.akamaihd.net,Performance cookies,Akamai,ETag,_ga_failed_lookup_marker_0_66274,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
youtube.com,Targeted Advertising cookies (including social media),Google Advertising Products,HTTP Cookie,_ga_failed_lookup_marker_0_66292,,180,TRUE,https://www.CLIENT_X.at/a-w/gesundheit.html,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
CLIENT_X.at,Essential cookies,CLIENT_X - Austria,HTTP Cookie,_ga_failed_lookup_marker_0_66310,,0,TRUE,https://www.CLIENT_X.at/,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
CLIENT_X.at,Essential cookies,CLIENT_X - Austria,HTTP Cookie,_ga_failed_lookup_marker_0_66318,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
subscription.CLIENT_X.at,Essential cookies,CLIENT_X - Austria,Local Storage,_ga_failed_lookup_marker_0_66335,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
CLIENT_X.at,Essential cookies,CLIENT_X - Austria,HTTP Cookie,_ga_failed_lookup_marker_0_66337,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
CLIENT_X.at,Essential cookies,CLIENT_X - Austria,HTTP Cookie,_ga_failed_lookup_marker_0_66348,,393,TRUE,https://www.CLIENT_X.at/,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
tr.snapchat.com,Targeted Advertising cookies (including social media),Snap Inc.,Beacon,_ga_failed_lookup_marker_0_66350,,,TRUE,https://www.CLIENT_X.at/c-e/ho/recall-perfectcare-8000-9000-elite-series,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
smetrics.marketing.signify.com,Targeted Advertising cookies (including social media),Signify (formerly CLIENT_X Lighting),JavaScript,_ga_failed_lookup_marker_0_66353,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
CLIENT_Xb2c.my.site.com,Performance cookies,"Salesforce.com, Inc.",ETag,_ga_failed_lookup_marker_0_66374,,,TRUE,https://www.CLIENT_X.at/c-w/support-home/support-contact-page,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
www.static.accounts.CLIENT_X.com,Essential cookies,Koninklijke CLIENT_X N.V.,JavaScript,_ga_failed_lookup_marker_0_66375,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
assets.kampyle.com,Performance cookies,Medallia,ETag,_ga_failed_lookup_marker_0_66378,,,TRUE,https://www.CLIENT_X.at/a-w/about,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
tr.snapchat.com,Targeted Advertising cookies (including social media),Snap Inc.,Beacon,_ga_failed_lookup_marker_0_66379,,,TRUE,https://www.CLIENT_X.at/c-e/ho/recall-perfectcare-8000-9000-elite-series,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
company-target.com,Targeted Advertising cookies (including social media),"Demandbase, Inc.",HTTP Cookie,_ga_failed_lookup_marker_0_66386,,396,TRUE,https://www.CLIENT_X.at/a-w/about,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
www.google.com,Targeted Advertising cookies (including social media),Google Inc.,JavaScript,_ga_failed_lookup_marker_0_66389,,,TRUE,https://www.CLIENT_X.at/c-e/member.html,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
td.yieldify.com,Targeted Advertising cookies (including social media),Yieldify,JavaScript,_ga_failed_lookup_marker_0_66392,,,TRUE,https://www.CLIENT_X.at/,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
connect.facebook.net,Targeted Advertising cookies (including social media),Meta (formerly Facebook),Beacon,_ga_failed_lookup_marker_0_66394,,,TRUE,https://www.CLIENT_X.at/c-m-pe/haarschneider,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
CLIENT_X.at,Essential cookies,CLIENT_X - Austria,HTTP Cookie,_ga_failed_lookup_marker_0_66411,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
company-target.com,Targeted Advertising cookies (including social media),"Demandbase, Inc.",HTTP Cookie,_ga_failed_lookup_marker_0_66419,,396,TRUE,https://www.CLIENT_X.at/a-w/about,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
analytics.tiktok.com,Targeted Advertising cookies (including social media),TikTok,Beacon,_ga_failed_lookup_marker_0_66434,,,TRUE,https://www.CLIENT_X.at/,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
tag-logger.demandbase.com,Targeted Advertising cookies (including social media),"Demandbase, Inc.",ETag,_ga_failed_lookup_marker_0_66440,,,,https://www.CLIENT_X.at/a-w/about-CLIENT_X/unternehmensprofil.html,New Third Party Trackers,,,,,,tracker_name_pattern_not_applied
CLIENT_Xb2c.my.site.com,Performance cookies,"Salesforce.com, Inc.",Beacon,_ga_failed_lookup_marker_0_66450,,,TRUE,https://www.CLIENT_X.at/c-w/support-home/support-contact-page,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
tag.demandbase.com,Targeted Advertising cookies (including social media),"Demandbase, Inc.",ETag,_ga_failed_lookup_marker_0_66468,,,TRUE,https://www.CLIENT_X.at/a-w/about,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
www.CLIENT_X.co.uk,Performance cookies,CLIENT_X - United Kingdom,ETag,_ga_failed_lookup_marker_0_66474,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
CLIENT_X.at,Essential cookies,CLIENT_X - Austria,HTTP Cookie,_ga_failed_lookup_marker_0_66489,,400,TRUE,https://www.CLIENT_X.at/,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
nebula-cdn.kampyle.com,Performance cookies,Medallia,JavaScript,_ga_failed_lookup_marker_0_66491,,,TRUE,https://www.CLIENT_X.at/,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
CLIENT_X.at,Essential cookies,CLIENT_X - Austria,HTTP Cookie,_ga_failed_lookup_marker_0_66495,,0,TRUE,https://www.CLIENT_X.at/,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
stats.g.doubleclick.net,Targeted Advertising cookies (including social media),Google Advertising Products,Beacon,_ga_failed_lookup_marker_0_66507,,,TRUE,https://www.CLIENT_X.at/,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
www.reparatur-service.CLIENT_X.at,Essential cookies,CLIENT_X - Austria,HTTP Cookie,_ga_failed_lookup_marker_0_66512,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
www.CLIENT_X.at,Performance cookies,CLIENT_X - Austria,HTTP Cookie,_ga_failed_lookup_marker_0_66561,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
ajax.googleapis.com,Performance cookies,Google Inc.,JavaScript,_ga_failed_lookup_marker_0_66563,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
www.assets.lighting.CLIENT_X.com,Performance cookies,Signify (formerly CLIENT_X Lighting),ETag,_ga_failed_lookup_marker_0_66575,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
company-target.com,Targeted Advertising cookies (including social media),"Demandbase, Inc.",HTTP Cookie,_ga_failed_lookup_marker_0_66603,,396,TRUE,https://www.CLIENT_X.at/a-w/about,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
cdn-scripts.signifyd.com,Essential cookies,Signifyd,JavaScript,_ga_failed_lookup_marker_0_66605,,,TRUE,https://www.CLIENT_X.at/,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
pages.information.signify.com,Performance cookies,Signify (formerly CLIENT_X Lighting),HTTP Cookie,_ga_failed_lookup_marker_0_66606,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
static.iadvize.com,Performance cookies,iAdvize,ETag,_ga_failed_lookup_marker_0_66607,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
CLIENT_X.at,Essential cookies,CLIENT_X - Austria,HTTP Cookie,_ga_failed_lookup_marker_0_66618,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
CLIENT_X.at,Essential cookies,CLIENT_X - Austria,HTTP Cookie,_ga_failed_lookup_marker_0_66621,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
eloqua.com,Targeted Advertising cookies (including social media),Oracle Marketing,HTTP Cookie,_ga_failed_lookup_marker_0_66630,,392,TRUE,https://www.CLIENT_X.at/healthcare,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
eloqua.com,Targeted Advertising cookies (including social media),Oracle Marketing,HTTP Cookie,_ga_failed_lookup_marker_0_66632,,392,TRUE,https://www.CLIENT_X.at/healthcare,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
googleadservices.com,Targeted Advertising cookies (including social media),Google Advertising Products,HTTP Cookie,_ga_failed_lookup_marker_0_66656,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
